code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f,MA_5,MA_20,MA_60,EMA_5,EMA_20,EMA_60
sh600000,2013-12-19,9.75,9.78,9.6,9.61,-0.010298999999999999,71003510.0,687152711.0,143407888240.0,179259860300.0,0.004758,74.351685,2013-09-30,2013-10-31,4.732407,1.901939,0.53791,0.915833,8.608684,9.715999999999983,9.998000000000008,10.11683333333333,9.726170577968398,9.933140499661816,9.929228353691178
sh600000,2013-12-18,9.71,9.8,9.68,9.71,0.002064,55191766.0,536799930.0,144900165950.0,181125207440.0,0.003698,75.12540200000001,2013-09-30,2013-10-31,4.7816540000000005,1.921731,0.543508,0.9253629999999999,8.698267999999999,9.769999999999984,10.021000000000006,10.137166666666666,9.784255866952597,9.967155289103687,9.940054890640697
sh600000,2013-12-17,9.76,9.77,9.66,9.69,-0.0051329999999999995,78126226.0,758108126.0,144601710410.0,180752138010.0,0.005235,74.970662,2013-09-30,2013-10-31,4.7718050000000005,1.917773,0.542388,0.923457,8.680351,9.813999999999982,10.038000000000007,10.166833333333331,9.821383800428896,9.994224266907402,9.947857263471292
sh600000,2013-12-16,9.85,9.97,9.72,9.74,-0.009156000000000001,119802106.0,1177159749.0,145347849270.0,181684811580.0,0.008028,75.357472,2013-09-30,2013-10-31,4.796425,1.927668,0.545187,0.9282219999999999,8.725137,9.903999999999984,10.052000000000007,10.20383333333333,9.887075700643344,10.02624787395464,9.9566027095058
sh600000,2013-12-13,9.84,9.85,9.77,9.83,-0.0050609999999999995,98124624.0,963431279.0,146690899210.0,183363624010.0,0.006575,76.053821,2013-09-30,2013-10-31,4.840747,1.9454810000000002,0.550225,0.9367989999999999,8.805763,9.977999999999984,10.070000000000006,10.245666666666663,9.960613550965014,10.056379229112288,9.963949101461896
sh600000,2013-12-12,9.91,9.96,9.87,9.88,-0.005035,89839025.0,889730892.0,147437038060.0,184296297580.0,0.00602,76.440687,2013-09-30,2013-10-31,4.8653699999999995,1.9553770000000001,0.553024,0.941564,8.850556,10.055999999999983,10.062500000000005,10.269666666666662,10.02592032644752,10.08020862165438,9.968492259974393
sh600000,2013-12-11,10.11,10.13,9.91,9.93,-0.02071,127176728.0,1268123946.0,148183176920.0,185228971150.0,0.008522,76.82751400000001,2013-09-30,2013-10-31,4.889991,1.9652720000000001,0.555822,0.9463290000000001,8.895344,10.149999999999983,10.043000000000006,10.294999999999995,10.098880489671282,10.101283213411342,9.971493712738681
sh600000,2013-12-10,10.12,10.21,10.08,10.14,0.002967,89476538.0,907205499.0,151316960120.0,189146200150.0,0.0059960000000000005,78.45226,2013-09-30,2013-10-31,4.993405,2.0068330000000003,0.567577,0.966342,9.083461999999999,10.243999999999982,10.028500000000005,10.304999999999996,10.183320734506923,10.119313025353035,9.972901110772339
sh600000,2013-12-09,10.21,10.25,10.08,10.11,-0.010763,111336390.0,1127426955.0,150869276800.0,188586596010.0,0.007461,78.22018100000001,2013-09-30,2013-10-31,4.978633,2.000897,0.5658979999999999,0.963483,9.056591000000001,10.267999999999983,10.027500000000005,10.295499999999997,10.204981101760385,10.117135449073919,9.96723327954188
sh600000,2013-12-06,10.34,10.34,10.13,10.22,-0.01256,157734044.0,1611228726.0,152510782290.0,190638477860.0,0.01057,79.071225,2013-09-30,2013-10-31,5.032801,2.0226669999999998,0.572055,0.973966,9.155128,10.309999999999983,10.020500000000006,10.279166666666663,10.252471652640578,10.117886548976623,9.962390671393875
sh600000,2013-12-05,10.4,10.44,10.28,10.35,-0.004808,150565456.0,1557557550.0,154450743320.0,193063429150.0,0.01009,80.076992,2013-09-30,2013-10-31,5.096817,2.048395,0.579331,0.986355,9.271579,10.263999999999983,10.008500000000005,10.261166666666663,10.268707478960865,10.107137764655429,9.953652446169968
sh600000,2013-12-04,10.24,10.57,10.2,10.4,0.013645,283303320.0,2951386526.0,155196882170.0,193996102720.0,0.018985,80.463862,2013-09-30,2013-10-31,5.121441,2.058291,0.58213,0.9911200000000001,9.316372,10.185999999999982,9.993500000000006,10.240166666666662,10.2280612184413,10.081573318821945,9.940207859669083
sh600000,2013-12-03,10.27,10.34,10.14,10.26,-0.005814,178953713.0,1832350266.0,153107693370.0,191384616720.0,0.011992000000000001,79.380712,2013-09-30,2013-10-31,5.0525,2.030583,0.574294,0.977778,9.190961,10.091999999999983,9.975000000000005,10.21633333333333,10.14209182766195,10.048054720791988,9.924610799196696
sh600000,2013-12-02,10.1,10.34,9.99,10.32,0.033033,408952609.0,4162905229.0,154003060000.0,192503825000.0,0.027405000000000002,79.844931,2013-09-30,2013-10-31,5.082047,2.0424580000000003,0.577652,0.9834959999999999,9.244710000000001,10.019999999999984,9.972000000000005,10.195166666666664,10.083137741492925,10.02574469139342,9.91323346356157
sh600000,2013-11-29,10.06,10.12,9.96,9.99,0.003012,112491968.0,1128740871.0,149078543550.0,186348179440.0,0.0075379999999999996,77.291752,2013-09-30,2013-10-31,4.9195400000000005,1.9771470000000002,0.559181,0.952047,8.949095,9.941999999999982,9.971000000000007,10.171833333333328,9.964706612239388,9.994770448369541,9.899434472146897
sh600000,2013-11-28,9.95,10.06,9.9,9.96,0.0030210000000000002,121839005.0,1217508434.0,148630860230.0,185788575290.0,0.008165,77.059648,2013-09-30,2013-10-31,4.904766,1.97121,0.557501,0.949189,8.922221,9.955999999999984,9.992500000000005,10.155333333333328,9.952059918359081,9.99527260082972,9.896362084277191
sh600000,2013-11-27,9.87,10.08,9.76,9.93,0.00303,134357122.0,1332415710.0,148183176920.0,185228971150.0,0.009003,76.827552,2013-09-30,2013-10-31,4.889994000000001,1.965273,0.555822,0.9463299999999999,8.895348,9.977999999999984,10.011000000000006,10.138499999999995,9.948089877538623,9.998985506182072,9.894203144981079
sh600000,2013-11-26,9.9,10.03,9.88,9.9,-0.0030210000000000002,72857686.0,724350734.0,147735493610.0,184669367010.0,0.004882,76.59546800000001,2013-09-30,2013-10-31,4.875222,1.959336,0.554143,0.943471,8.868477,10.001999999999985,10.044000000000006,10.118666666666662,9.957134816307935,10.00624713841577,9.89298869087516
sh600000,2013-11-25,9.99,10.11,9.92,9.93,-0.012922,96767050.0,967272350.0,148183176920.0,185228971150.0,0.0064849999999999994,76.827564,2013-09-30,2013-10-31,4.889995,1.965273,0.555822,0.9463299999999999,8.89535,10.015999999999984,10.073000000000004,10.093999999999996,9.985702224461901,10.017431047729513,9.89275081658828
sh600000,2013-11-22,10.05,10.11,9.98,10.06,-0.000993,131116961.0,1317526601.0,150123137950.0,187653922430.0,0.008786,77.833326,2013-09-30,2013-10-31,4.95401,1.9910009999999998,0.563099,0.9587180000000001,9.0118,10.049999999999985,10.084000000000005,10.069166666666664,10.013553336692851,10.026634315917772,9.891487018477214
sh600000,2013-11-21,10.0,10.08,9.78,10.07,0.00199,172340745.0,1708643966.0,150272365720.0,187840457150.0,0.011549,77.910692,2013-09-30,2013-10-31,4.958933999999999,1.99298,0.563659,0.9596709999999999,9.020758,9.973999999999984,10.084500000000004,10.042333333333334,9.990330005039276,10.023122138643341,9.885769503698919
sh600000,2013-11-20,10.01,10.18,9.97,10.05,0.008024,125986570.0,1265362952.0,149973910180.0,187467387720.0,0.008443,77.755957,2013-09-30,2013-10-31,4.949086,1.989022,0.562539,0.957765,9.002842,9.857999999999985,10.080000000000004,10.016333333333332,9.950495007558914,10.018187626917523,9.87951851255652
sh600000,2013-11-19,10.1,10.1,9.95,9.97,-0.012871,128516630.0,1286050557.0,148780088010.0,185975110010.0,0.008612,77.13701,2013-09-30,2013-10-31,4.90969,1.9731889999999999,0.5580609999999999,0.950141,8.931178,9.775999999999986,10.078500000000004,9.989666666666666,9.90074251133837,10.01483895606369,9.87373384411902
sh600000,2013-11-18,9.75,10.11,9.66,10.1,0.043388,231275931.0,2289354073.0,150720049030.0,188400061290.0,0.015498,78.142786,2013-09-30,2013-10-31,4.973707,1.9989169999999998,0.565338,0.9625299999999999,9.04763,9.805999999999985,10.076500000000005,9.961999999999998,9.866113767007555,10.019558846180406,9.87046729471963
sh600000,2013-11-15,9.49,9.85,9.48,9.68,0.020021,180564555.0,1753424283.0,144452482640.0,180565603300.0,0.0121,74.893315,2013-09-30,2013-10-31,4.766882,1.9157939999999998,0.541829,0.9225049999999999,8.671396000000001,9.779999999999983,10.077500000000004,9.930666666666665,9.749170650511333,10.011091356295244,9.862678414628002
sh600000,2013-11-14,9.6,9.68,9.39,9.49,-0.01556,169111025.0,1601513585.0,141617154980.0,177021443730.0,0.011332,73.423307,2013-09-30,2013-10-31,4.673317,1.878191,0.5311939999999999,0.9043979999999999,8.501192999999999,9.839999999999984,10.087500000000004,9.907833333333333,9.783755975766999,10.045943078053364,9.868877577152343
sh600000,2013-11-13,10.04,10.05,9.63,9.64,-0.047431,208714474.0,2049839119.0,143855571550.0,179819464440.0,0.013986000000000002,74.583831,2013-09-30,2013-10-31,4.747183000000001,1.907878,0.53959,0.918692,8.635563000000001,9.951999999999984,10.104000000000003,9.889999999999997,9.930633963650498,10.104463402138471,9.881735196333855
sh600000,2013-11-12,10.01,10.19,10.0,10.12,0.015045,119655182.0,1209294436.0,151018504580.0,188773130720.0,0.008018,78.297563,2013-09-30,2013-10-31,4.983558,2.0028759999999997,0.566457,0.9644370000000001,9.065551,10.029999999999983,10.117500000000003,9.86783333333333,10.075950945475746,10.153354286647499,9.889939050808172
sh600000,2013-11-11,9.99,10.02,9.9,9.97,-0.0010019999999999999,79759246.0,793983216.0,148780088010.0,185975110010.0,0.005345,77.137036,2013-09-30,2013-10-31,4.909692,1.9731900000000002,0.5580609999999999,0.950142,8.931181,10.045999999999983,10.117000000000003,9.832666666666663,10.053926418213619,10.156865264195167,9.882131084523847
sh600000,2013-11-08,10.02,10.1,9.93,9.98,-0.006965000000000001,110388788.0,1104891677.0,148929315780.0,186161644720.0,0.007397,77.214405,2013-09-30,2013-10-31,4.914617,1.975169,0.558621,0.951095,8.940139,10.111999999999984,10.133000000000003,9.799666666666663,10.095889627320426,10.176535292041258,9.879148808577613
sh600000,2013-11-07,10.08,10.19,9.97,10.05,0.001994,114983822.0,1158380382.0,149973910180.0,187467387720.0,0.007705,77.755975,2013-09-30,2013-10-31,4.9490870000000005,1.989022,0.562539,0.957766,9.002844,10.199999999999983,10.161500000000004,9.766833333333329,10.15383444098064,10.19722321756122,9.875725770537379
sh600000,2013-11-06,10.07,10.2,10.0,10.03,-0.016666999999999998,151026564.0,1522867126.0,149675454630.0,187094318290.0,0.010121,77.601238,2013-09-30,2013-10-31,4.939238,1.985064,0.56142,0.95586,8.984928,10.255999999999982,10.158000000000003,9.733166666666664,10.205751661470961,10.212720398391857,9.86981039104034
sh600000,2013-11-05,10.22,10.25,10.04,10.2,-0.009709,172536527.0,1747250983.0,152212326750.0,190265408430.0,0.011562000000000001,78.91654,2013-09-30,2013-10-31,5.022956,2.01871,0.5709350000000001,0.9720610000000001,9.137217999999999,10.367999999999984,10.170000000000003,9.70033333333333,10.29362749220644,10.231954124585997,9.864372842256655
sh600000,2013-11-04,10.48,10.54,10.26,10.3,-0.011516,138786390.0,1438550559.0,153704604460.0,192130755570.0,0.0093,79.690253,2013-09-30,2013-10-31,5.072202,2.0385020000000003,0.576533,0.981591,9.226801,10.423999999999985,10.171500000000004,9.663333333333329,10.34044123830966,10.235317716656887,9.852979635918029
sh600000,2013-11-01,10.32,10.53,10.23,10.42,0.008712000000000001,164057262.0,1704932182.0,155495337720.0,194369172140.0,0.010994,80.618657,2013-09-30,2013-10-31,5.1312940000000005,2.06225,0.58325,0.993027,9.334295,10.393999999999984,10.161000000000003,9.62483333333333,10.36066185746449,10.228509055231752,9.837804349432885
sh600000,2013-10-31,10.58,10.6,10.31,10.33,-0.024551,211637554.0,2206625469.0,154152287770.0,192690359720.0,0.014182,79.922374,2013-09-30,2013-10-31,5.086976,2.044439,0.578212,0.98445,9.253677,10.323999999999984,10.152000000000005,9.582166666666664,10.330992786196736,10.208352113609807,9.81803920584146
sh600000,2013-10-30,10.48,10.62,10.31,10.59,0.010496,301165849.0,3162162382.0,158032209830.0,197540262280.0,0.020182,81.933934,2013-06-30,2013-08-14,5.429918,2.217175,0.611648,1.0580120000000002,9.486582,10.253999999999985,10.144000000000002,9.540666666666663,10.331489179295103,10.195547072889838,9.800657600885364
sh600000,2013-10-29,10.22,10.69,10.18,10.48,0.032512,494214050.0,5150564497.0,156390704340.0,195488380430.0,0.033118,81.082888,2013-06-30,2013-08-14,5.373517,2.194146,0.605295,1.047023,9.388045,10.139999999999985,10.153500000000003,9.493166666666664,10.202233768942655,10.154025711971812,9.773857186534242
sh600000,2013-10-28,10.08,10.22,9.92,10.15,0.007944,164098118.0,1650688533.0,151466187890.0,189332734860.0,0.010995999999999999,78.529729,2013-06-30,2013-08-14,5.204315,2.1250560000000003,0.5862350000000001,1.014054,9.092432,10.029999999999985,10.170000000000003,9.45133333333333,10.063350653413982,10.119712628866578,9.749880326689306
sh600000,2013-10-25,10.01,10.26,9.99,10.07,0.009018,256524257.0,2593128919.0,150272365720.0,187840457150.0,0.01719,77.91080600000001,2013-06-30,2013-08-14,5.163297,2.108307,0.581615,1.006062,9.020771,10.023999999999985,10.221500000000002,9.41583333333333,10.020025980120971,10.116524484520836,9.736293621416317
sh600000,2013-10-24,9.96,10.16,9.82,9.98,-0.003992,170003394.0,1700451825.0,148929315780.0,186161644720.0,0.011392,77.214486,2013-06-30,2013-08-14,5.117151,2.089465,0.576417,0.9970700000000001,8.940149,9.985999999999986,10.268000000000004,9.381333333333329,9.995038970181458,10.12142179870793,9.724961425434364
sh600000,2013-10-23,9.95,10.35,9.91,10.02,0.009063,260513178.0,2639944209.0,149526226860.0,186907783580.0,0.017457,77.523961,2013-06-30,2013-08-14,5.1376599999999994,2.097839,0.578727,1.001066,8.975980999999999,9.953999999999985,10.310500000000005,9.350666666666662,10.002558455272187,10.136308303925814,9.716300154568893
sh600000,2013-10-22,10.11,10.11,9.86,9.93,-0.018775,156011435.0,1554175494.0,148183176920.0,185228971150.0,0.010454999999999999,76.82767199999999,2013-06-30,2013-08-14,5.091516,2.078997,0.573529,0.992075,8.895361999999999,9.931999999999984,10.384000000000004,9.316166666666664,9.99383768290828,10.148551283368905,9.705985673393071
sh600000,2013-10-21,9.95,10.16,9.8,10.12,0.024291,211850917.0,2123854885.0,151018504580.0,188773130720.0,0.014196,78.297712,2013-06-30,2013-08-14,5.188937999999999,2.118777,0.584503,1.011058,9.065567999999999,9.967999999999984,10.483000000000004,9.284499999999998,10.025756524362421,10.171556681789557,9.698377041056126
sh600000,2013-10-18,9.82,10.06,9.8,9.88,0.00611,129849775.0,1290361115.0,147437038060.0,184296297580.0,0.008701,76.44088599999999,2013-06-30,2013-08-14,5.065883,2.068531,0.570642,0.98708,8.850579,10.001999999999985,10.589500000000005,9.252499999999998,9.978634786543632,10.176983700969963,9.684055689857226
sh600000,2013-10-17,10.01,10.07,9.81,9.82,-0.009082,145253461.0,1440499464.0,146541671440.0,183177089300.0,0.009734,75.976669,2013-06-30,2013-08-14,5.035118,2.0559689999999997,0.567176,0.981086,8.79683,10.135999999999985,10.659000000000004,9.228666666666665,10.027952179815447,10.20824514346168,9.677399551794394
sh600000,2013-10-16,10.09,10.09,9.82,9.91,-0.019782,217322904.0,2160308473.0,147884721380.0,184855901720.0,0.014563,76.673013,2013-06-30,2013-08-14,5.0812669999999995,2.074812,0.572375,0.990078,8.877455,10.167999999999983,10.738000000000005,9.207333333333331,10.13192826972317,10.24911305371061,9.67255513508724
sh600000,2013-10-15,10.3,10.35,10.02,10.11,-0.017493,212323978.0,2155489652.0,150869276800.0,188586596010.0,0.014228,78.22036800000001,2013-06-30,2013-08-14,5.183813,2.1166840000000002,0.5839260000000001,1.010059,9.056613,10.239999999999984,10.769000000000005,9.18483333333333,10.242892404584756,10.28480916502416,9.664488073481765
sh600000,2013-10-14,10.45,10.5,10.25,10.29,-0.024645,274009307.0,2834786588.0,153555376690.0,191944220860.0,0.018362,79.613039,2013-06-30,2013-08-14,5.276108,2.154371,0.5943229999999999,1.028042,9.217861,10.263999999999985,10.742000000000006,9.15783333333333,10.309338606877134,10.303210129989534,9.649350892535837
sh600000,2013-10-11,10.1,10.65,10.0,10.55,0.057114,441961264.0,4582589758.0,157435298740.0,196794123430.0,0.029617,81.624679,2013-06-30,2013-08-14,5.409423,2.208807,0.60934,1.054019,9.450775,10.223999999999986,10.684000000000006,9.133999999999997,10.319007910315701,10.304600670007309,9.627581811659365
sh600000,2013-10-10,10.3,10.35,9.93,9.98,-0.028238,249225016.0,2508885945.0,148929315780.0,186161644720.0,0.016701,77.214642,2013-06-30,2013-08-14,5.117161,2.089469,0.576418,0.997072,8.940167,10.161999999999987,10.613500000000005,9.093333333333332,10.203511865473551,10.27876916119948,9.596235742519555
sh600000,2013-10-09,10.1,10.46,10.07,10.27,0.00391,244015218.0,2503190590.0,153256921150.0,191571151430.0,0.016352000000000002,79.458388,2013-06-30,2013-08-14,5.265859,2.150186,0.593168,1.026045,9.199955000000001,10.199999999999985,10.569000000000006,9.058999999999997,10.315267798210327,10.310218547110395,9.583193378526806
sh600000,2013-10-08,10.03,10.33,9.88,10.23,0.013875,258444174.0,2618477427.0,152660010060.0,190825012580.0,0.017319,79.148916,2013-06-30,2013-08-14,5.245349,2.141811,0.590858,1.022049,9.164123,10.301999999999987,10.504000000000007,9.019666666666664,10.337901697315491,10.314452078462764,9.559849980627105
sh600000,2013-09-30,10.34,10.37,10.02,10.09,-0.014648,256510906.0,2609512399.0,150570821260.0,188213526580.0,0.017189,78.065754,2013-06-30,2013-08-14,5.173566,2.1125,0.5827720000000001,1.008062,9.038711,10.417999999999989,10.442000000000007,8.98433333333333,10.391852545973236,10.323341771112606,9.53707066221879
sh600000,2013-09-27,10.11,10.33,10.05,10.24,0.006883,243782409.0,2485876805.0,152809237830.0,191011547290.0,0.016336,79.22626,2013-06-30,2013-08-14,5.250475,2.143904,0.591435,1.023048,9.173078,10.635999999999987,10.383500000000007,8.951499999999998,10.542778818959855,10.347904063358598,9.518274086236424
sh600000,2013-09-26,10.75,10.76,10.07,10.17,-0.056586000000000004,448493838.0,4639913820.0,151764643430.0,189705804290.0,0.030054,78.684673,2013-06-30,2013-08-14,5.214583,2.129249,0.587392,1.016054,9.110372,10.787999999999988,10.321500000000006,8.914833333333329,10.694168228439784,10.35926238609847,9.493736987851312
sh600000,2013-09-25,10.74,11.18,10.69,10.78,-0.002775,384146137.0,4206311478.0,160867537480.0,201084421850.0,0.025742,83.40418199999999,2013-06-30,2013-08-14,5.527354,2.256961,0.622624,1.076997,9.656812,10.91999999999999,10.260500000000006,8.881166666666664,10.956252342659674,10.379184743074779,9.470743240500994
sh600000,2013-09-24,11.19,11.2,10.57,10.81,-0.033095,476900620.0,5154101324.0,161315220800.0,201644026000.0,0.031958,83.636273,2013-06-30,2013-08-14,5.5427349999999995,2.263242,0.6243569999999999,1.0799940000000001,9.683684,11.061999999999989,10.158500000000007,8.837666666666662,11.044378513989512,10.336993662123014,9.426222371767784
sh600000,2013-09-23,11.05,11.2,10.8,11.18,0.016364,453630138.0,4987201249.0,166836648340.0,208545810420.0,0.030399000000000002,86.498956,2013-06-30,2013-08-14,5.73245,2.340707,0.645727,1.11696,10.015135,11.281999999999988,10.039000000000005,8.795499999999997,11.161567770984268,10.287203519630276,9.379162437667329
sh600000,2013-09-18,10.95,11.19,10.83,11.0,0.015697,400172137.0,4413153554.0,164150548450.0,205188185570.0,0.026816000000000003,85.106277,2013-06-30,2013-08-14,5.640155,2.3030209999999998,0.6353300000000001,1.098977,9.853886,11.49599999999999,9.902000000000005,8.740499999999997,11.152351656476403,10.193224939278727,9.317912263757913
sh600000,2013-09-17,11.41,11.48,10.77,10.83,-0.057441,511737943.0,5694768142.0,161613676340.0,202017095420.0,0.034292,83.791009,2013-06-30,2013-08-14,5.55299,2.267429,0.625512,1.081993,9.7016,11.549999999999986,9.774500000000005,8.686666666666664,11.228527484714606,10.10830124521023,9.260694506529191
sh600000,2013-09-16,12.0,12.02,11.23,11.49,-0.035264,699493335.0,8064946319.0,171462709250.0,214328386560.0,0.046874,88.897363,2013-06-30,2013-08-14,5.891397,2.405609,0.6636310000000001,1.147931,10.292831,11.663999999999987,9.658500000000004,8.636166666666663,11.427791227071909,10.032332951805232,9.207306861700827
sh600000,2013-09-13,12.08,12.27,11.73,11.91,-0.027755000000000002,661646551.0,7947104255.0,177730275640.0,222162844550.0,0.044338,92.146828,2013-06-30,2013-08-14,6.106746,2.4935419999999997,0.6878890000000001,1.189891,10.669065,11.471999999999987,9.506500000000003,8.569999999999995,11.396686840607863,9.878894307502504,9.129640382131878
sh600000,2013-09-12,11.3,12.4,11.16,12.25,0.086957,1041527543.0,12498180262.0,182804019870.0,228505024830.0,0.06979400000000001,94.777374,2013-06-30,2013-08-14,6.281077,2.564726,0.707526,1.223859,10.973638000000001,11.003999999999987,9.326500000000003,8.509499999999994,11.140030260911795,9.665093696509723,9.035029372867792
sh600000,2013-09-11,11.21,11.47,11.2,11.27,-0.011404000000000001,603551016.0,6834516257.0,168179698280.0,210224622850.0,0.040445,87.195146,2013-06-30,2013-08-14,5.778588,2.359547,0.650924,1.12595,10.095742,10.379999999999987,9.125000000000004,8.44566666666666,10.585045391367693,9.392998279568756,8.92561504730026
sh600000,2013-09-10,11.0,11.49,10.77,11.4,0.082621,1198024109.0,13328930206.0,170119659300.0,212649574130.0,0.080282,88.20099,2013-06-30,2013-08-14,5.845248000000001,2.386765,0.658433,1.138939,10.212202,9.953999999999988,8.977000000000002,8.405999999999993,10.24256808705154,9.19541913780078,8.845818426446776
sh600000,2013-09-09,10.28,10.53,10.18,10.53,0.100313,580189224.0,6069489608.0,157136843200.0,196421054000.0,0.038879000000000004,81.469868,2013-06-30,2013-08-14,5.399163,2.204618,0.6081840000000001,1.0520200000000002,9.432851,9.491999999999988,8.828000000000001,8.367166666666659,9.66385213057731,8.96335797714392,8.758868798514197
sh600000,2013-09-06,9.15,9.87,9.12,9.57,0.048193,301015112.0,2850092331.0,142810977150.0,178513721440.0,0.020172,74.042448,2013-06-30,2013-08-14,4.906934,2.003628,0.552737,0.956109,8.57288,9.179999999999989,8.717000000000002,8.341833333333327,9.230778195865964,8.798448276965042,8.698567156904335
sh600000,2013-09-05,9.19,9.19,9.06,9.13,-0.001094,93544409.0,852833065.0,136244955220.0,170306194020.0,0.006268999999999999,70.638182,2013-06-30,2013-08-14,4.681327,1.9115060000000001,0.527324,0.91215,8.178722,9.06399999999999,8.639000000000001,8.33266666666666,9.061167293798945,8.717232298736832,8.66889310226559
sh600000,2013-09-04,9.04,9.24,9.03,9.14,0.005501,142450054.0,1305299487.0,136394182990.0,170492728730.0,0.009545999999999999,70.71554499999999,2013-06-30,2013-08-14,4.686454,1.9136,0.5279010000000001,0.913149,8.18768,9.021999999999988,8.582000000000003,8.330833333333326,9.026750940698417,8.673783062659707,8.653189063713658
sh600000,2013-09-03,8.96,9.12,8.89,9.09,0.013378,140383661.0,1269355850.0,135648044130.0,169560055160.0,0.009406999999999999,70.32866700000001,2013-06-30,2013-08-14,4.660815,1.9031310000000001,0.5250130000000001,0.9081530000000001,8.142886,8.99399999999999,8.525500000000001,8.334333333333326,8.970126411047625,8.624707590121796,8.636606980137916
sh600000,2013-09-02,9.11,9.29,8.95,8.97,-0.002225,141236900.0,1281805081.0,133857310870.0,167321638590.0,0.009465000000000001,69.400231,2013-06-30,2013-08-14,4.599285,1.878007,0.5180819999999999,0.896165,8.035388000000001,8.965999999999989,8.4725,8.340333333333326,8.910189616571436,8.57572943570242,8.621160661310386
sh600000,2013-08-30,8.86,9.05,8.76,8.99,0.007848,129143351.0,1152526345.0,134155766420.0,167694708020.0,0.008654,69.554991,2013-06-30,2013-08-14,4.609542,1.882195,0.519238,0.8981629999999999,8.053307,8.91999999999999,8.427000000000001,8.35166666666666,8.880284424857154,8.53422726540974,8.609274285871095
sh600000,2013-08-29,9.11,9.21,8.86,8.92,-0.008889,146496955.0,1320039144.0,133111172020.0,166388965020.0,0.009817,69.013374,2013-06-30,2013-08-14,4.573648,1.8675380000000001,0.515195,0.8911690000000001,7.990597,8.805999999999989,8.3765,8.364166666666659,8.82542663728573,8.486251180891436,8.596299131344034
sh600000,2013-08-28,8.88,9.15,8.79,9.0,0.005587,243574963.0,2194823813.0,134304994190.0,167881242740.0,0.016322,69.632336,2013-06-30,2013-08-14,4.614667,1.8842880000000002,0.5198149999999999,0.8991620000000001,8.062261999999999,8.709999999999988,8.330000000000002,8.379499999999991,8.778139955928596,8.440593402892953,8.585265381454903
sh600000,2013-08-27,8.75,9.05,8.7,8.95,0.024027,224672933.0,2001682217.0,133558855330.0,166948569160.0,0.015056,69.24546099999999,2013-06-30,2013-08-14,4.589029,1.873819,0.516927,0.894166,8.017469,8.599999999999987,8.273000000000001,8.403999999999991,8.667209933892895,8.381708487149282,8.571125974603753
sh600000,2013-08-26,8.45,8.78,8.4,8.74,0.038005000000000004,161720147.0,1399048031.0,130425072130.0,163031340170.0,0.010837000000000001,67.620738,2013-06-30,2013-08-14,4.481355000000001,1.829853,0.504798,0.873186,7.829353,8.511999999999986,8.217500000000003,8.430499999999991,8.525814900839343,8.32188831579221,8.558206639854273
sh600000,2013-08-23,8.54,8.63,8.25,8.42,-0.00237,117530030.0,995509250.0,125649783450.0,157062229310.0,0.007876000000000001,65.144906,2013-06-30,2013-08-14,4.317277,1.7628549999999998,0.48631599999999997,0.841216,7.542692999999999,8.453999999999985,8.167500000000002,8.460166666666659,8.418722351259014,8.2778765497125,8.552006369441788
sh600000,2013-08-22,8.41,8.62,8.4,8.44,-0.001183,60326480.0,513025402.0,125948238990.0,157435298740.0,0.004043,65.299666,2013-06-30,2013-08-14,4.327533,1.767043,0.487471,0.8432139999999999,7.560611,8.431999999999984,8.145000000000003,8.495666666666658,8.418083526888521,8.262916182824725,8.556509533539366
sh600000,2013-08-21,8.53,8.58,8.37,8.45,-0.007051000000000001,65732224.0,554832999.0,126097466770.0,157621833460.0,0.004405,65.37700699999999,2013-06-30,2013-08-14,4.332659,1.769136,0.48804899999999996,0.8442129999999999,7.569566,8.387999999999986,8.124000000000004,8.526499999999992,8.40712529033278,8.244275775921901,8.560484904876136
sh600000,2013-08-20,8.42,8.78,8.39,8.51,0.0071010000000000005,153605678.0,1314061899.0,126992833390.0,158741041740.0,0.010293,65.84125300000001,2013-06-30,2013-08-14,4.363425,1.7816990000000001,0.491514,0.8502069999999999,7.623317999999999,8.359999999999987,8.101500000000005,8.555666666666658,8.385687935499172,8.222620587898035,8.564255550538043
sh600000,2013-08-19,8.24,8.5,8.23,8.45,0.016847,124704778.0,1044624757.0,126097466770.0,157621833460.0,0.008357,65.377011,2013-06-30,2013-08-14,4.332659,1.769136,0.48804899999999996,0.8442129999999999,7.569567,8.341999999999988,8.083000000000004,8.582999999999991,8.323531903248758,8.192370113365726,8.56610761792319
sh600000,2013-08-16,8.17,9.04,8.15,8.31,0.010948999999999999,264712593.0,2254296108.0,124008277970.0,155010347460.0,0.017738999999999998,64.293853,2013-06-30,2013-08-14,4.2608760000000006,1.7398259999999999,0.47996300000000003,0.830226,7.444155,8.31399999999999,8.058000000000003,8.614833333333324,8.260297854873139,8.165251167922474,8.570072009689586
sh600000,2013-08-15,8.31,8.37,8.2,8.22,-0.01083,67134769.0,556547154.0,122665228030.0,153331535030.0,0.004499,63.597522999999995,2013-06-30,2013-08-14,4.214729,1.720982,0.474764,0.821234,7.363532000000001,8.253999999999987,8.044000000000004,8.648666666666658,8.23544678230971,8.150014442541512,8.578954121393913
